country,station_code,station_name,station_latitude,station_longitude,station_governance,region1,region2,year,species,sex,determinand,matrix,basis,value,unit,qflag,limit_detection,limit_quantification,uncertainty,unit_uncertainty,sampleID,series_subroup,source
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,AGMEA,WO,,3,y,,,30,20,%,SW-STV-0102,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,AGMEA,WO,,3,y,,,30,20,%,SW-STV-0103,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,AGMEA,WO,,3,y,,,30,20,%,SW-STV-0104,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,M,AGMEA,WO,,3,y,,,30,20,%,SW-STV-0105,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1977,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0106,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0117,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,AGMEA,WO,,1,y,,,30,20,%,SW-STV-0118,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,AGMEA,WO,,1,y,,,30,20,%,SW-STV-0119,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,AGMEA,WO,,1,y,,,30,20,%,SW-STV-0120,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,AGMEA,WO,,1,y,,,30,20,%,SW-STV-0121,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,AGMEA,WO,,1,y,,,30,20,%,SW-STV-0122,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,AGMEA,WO,,1,y,,,30,20,%,SW-STV-0123,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,F,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0124,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1979,Esox lucius,M,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0125,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0136,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0137,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0138,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0139,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0140,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0141,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,M,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0142,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0143,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0144,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1982,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0145,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0146,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0147,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0148,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0149,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0150,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0151,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0152,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0153,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0154,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1983,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0155,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0156,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0157,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0158,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0159,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0160,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0161,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0162,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,9,y,,,30,20,%,SW-STV-0163,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0164,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1984,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0165,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0166,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0167,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0168,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0169,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0170,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0171,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0172,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0173,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0174,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1985,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0175,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0176,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0177,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0178,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0179,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,M,AGMEA,WO,,9,y,,,30,20,%,SW-STV-0180,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0181,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0182,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,M,AGMEA,WO,,11,y,,,30,20,%,SW-STV-0183,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0184,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1986,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0185,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0186,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0187,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0188,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,3,y,,,30,20,%,SW-STV-0189,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0190,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0191,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0192,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0193,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0194,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1987,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0195,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0196,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0197,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0198,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0199,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0200,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0201,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,F,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0202,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0203,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0204,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1988,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0205,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0206,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0207,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0208,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0209,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0210,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0211,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0212,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0213,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0214,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1989,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0215,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0216,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0217,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,F,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0218,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0219,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0220,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0221,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0222,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0223,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,F,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0224,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1990,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0225,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0226,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,M,AGMEA,WO,,8,y,,,30,20,%,SW-STV-0227,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,M,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0228,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0229,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0230,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0231,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0232,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0233,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,M,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0234,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1991,Esox lucius,M,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0235,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,F,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0236,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0237,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0238,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0239,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0240,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0241,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0242,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0243,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,M,AGMEA,WO,,7,y,,,30,20,%,SW-STV-0244,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1992,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0245,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0246,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0247,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0248,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0249,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0250,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0251,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0252,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0253,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0254,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1993,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0255,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0256,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0257,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0258,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0259,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0260,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,F,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0261,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0262,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,M,AGMEA,WO,,6,y,,,30,20,%,SW-STV-0263,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,F,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0264,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1994,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0265,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1996,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0266,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1996,Esox lucius,M,AGMEA,WO,,4,y,,,30,20,%,SW-STV-0267,,SarahD
Sweden,A400,Storvindeln,65.70000,17.13000,AMAP~OSPAR,1,Barents Sea,1996,Esox lucius,M,AGMEA,WO,,5,y,,,30,20,%,SW-STV-0268,,SarahD
